lambda,mean_counts
8.040240995445618,1.4655602
8.041855057322545,1.20265
8.043484943335518,2.1224732
8.045099005212442,1.0661728
8.046720979157392,2.7873964
8.048342953102342,1.482967
8.049957014979267,1.7959733
8.05158690099224,2.4541287
8.053200962869164,1.4567418
8.054822936814114,2.9853806
8.056444910759064,2.7390904
8.058058972635989,1.7905359
8.059688858648961,2.3896239
8.061302920525886,2.545572
8.062924894470836,3.3783631
8.064546868415785,1.9438381
8.06616093029271,1.5704765
8.067790816305685,2.137619
8.06940487818261,1.8960011
8.07102685212756,2.677268
8.072648826072509,2.5255384
8.074262887949434,3.906052
8.075892773962408,1.7116358
8.077506835839333,3.4543653
8.079128809784283,2.2617075
8.08075078372923,4.036607
8.082364845606156,2.9075131
8.083994731619129,2.7262616
8.085608793496053,2.7577877
8.087230767441003,2.5174818
8.088852741385953,2.258037
8.090466803262878,3.7403932
8.092096689275852,2.1394758
8.093710751152777,5.2795177
8.095332725097727,3.8089542
8.096954699042676,2.762195
8.098568760919601,2.5158372
8.100198646932576,2.0707574
8.1018127088095,2.5846546
8.10343468275445,3.090163
8.105056656699396,17.141748
8.106670718576321,3.2161715
8.108300604589296,2.0590458
8.10991466646622,2.0986075
8.11153664041117,1.5716019
8.11315861435612,8.91816
8.114772676233045,3.1902485
8.11640256224602,9.469494
8.118016624122944,4.113704
8.119638598067894,2.986956
8.121260572012844,3.919042
8.122874633889769,2.5867577
8.124504519902741,3.5199869
8.126118581779668,5.6349096
8.127740555724616,8.453403
8.129362529669566,3.2503376
8.130976591546492,4.17009
8.132606477559463,4.5223875
8.134220539436388,9.089236
8.135842513381338,4.5788603
8.137464487326287,4.7333393
8.139078549203212,5.2755995
8.140708435216187,2.8265977
8.142322497093112,4.1411967
8.143944471038061,4.6203237
8.145566444983011,4.225599
8.147180506859934,4.3880696
8.148810392872907,5.3304405
8.150424454749833,3.6043904
8.152046428694783,3.0743456
8.153668402639731,3.030909
8.155282464516658,8.337518
8.15691235052963,1.9169477
8.158526412406555,6.66656
8.160148386351505,6.1451316
8.161770360296455,6.430791
8.16338442217338,5.381441
8.165014308186352,5.534155
8.166628370063279,7.0816026
8.168250344008229,3.9334192
8.169872317953176,9.530275
8.171486379830103,12.575151
8.173116265843074,8.084588
8.17473032772,3.7276592
8.17635230166495,3.420352
8.177974275609898,5.9251585
8.179588337486823,4.740257
8.181218223499798,13.605902
8.182832285376723,4.3966246
8.184454259321672,19.164108
8.186076233266622,3.2362313
8.187690295143547,8.730791
8.18932018115652,7.438482
8.190934243033444,3.9947858
8.192556216978396,2.7247021
8.194178190923342,3.3597414
8.195792252800269,19.83709
8.197422138813241,6.594328
8.199036200690166,7.4594254
8.200658174635116,4.53937
8.202280148580066,18.652845
8.20389421045699,3.7394645
8.205524096469965,40.50464
8.20713815834689,7.6606655
8.20876013229184,10.517358
8.21038210623679,3.2505689
8.211996168113714,6.910325
8.213626054126689,4.752881
8.215240116003613,9.532541
8.21686208994856,8.168074
8.218484063893511,11.903348
8.220098125770436,5.650977
8.221728011783409,5.7645254
8.223342073660334,3.6834035
8.224964047605283,7.354227
8.226586021550233,7.818129
8.228200083427158,16.669704
8.229829969440132,4.1955566
8.231444031317057,9.233102
8.233066005262007,11.471624
8.234687979206956,4.8551297
8.236302041083881,3.9674275
8.237931927096856,19.377926
8.23954598897378,8.424746
8.241167962918727,6.7256374
8.242789936863678,36.773247
8.244403998740601,6.2710905
8.246033884753576,17.2865
8.2476479466305,63.313854
8.24926992057545,5.0785956
8.2508918945204,5.0316043
8.252505956397325,4.3429623
8.2541358424103,45.57254
8.255749904287224,17.920113
8.257371878232174,9.350585
8.258993852177124,7.330879
8.260607914054049,7.216673
8.262237800067021,3.0256553
8.263851861943948,10.314531
8.265473835888896,2.6693048
8.267095809833846,4.341349
8.268709871710769,18.02247
8.270339757723743,10.266998
8.271953819600668,5.770859
8.273575793545618,15.278006
8.275197767490567,11.499361
8.276811829367492,5.778904
8.278441715380467,22.003822
8.280055777257392,8.588668
8.281677751202341,11.224686
8.28329972514729,14.627998
8.284913787024216,7.2981744
8.286543673037189,3.0627146
8.288157734914114,5.28531
8.289779708859063,11.927652
8.291401682804011,21.099854
8.293015744680936,8.261688
8.29464563069391,4.652955
8.296259692570835,8.39607
8.297881666515785,35.007675
8.299503640460735,8.063945
8.30111770233766,7.358673
8.302747588350632,4.590149
8.304361650227559,5.2640643
8.305983624172507,14.979726
8.307605598117458,7.4334283
8.309219659994382,6.9001656
8.310849546007354,20.683332
8.31246360788428,0.8126665
8.314085581829229,41.009537
8.315707555774178,7.4567966
8.317321617651103,8.547304
8.318951503664078,6.9846034
8.320565565541003,5.4376917
8.322187539485952,6.376679
8.323809513430902,16.116951
8.325423575307827,3.9746284
8.327053461320801,10.566968
8.328667523197725,6.9652514
8.330289497142676,7.349621
8.331911471087622,5.929819
8.333525532964549,10.885906
8.335155418977521,4.751093
8.336769480854446,12.628009
8.338391454799396,15.828641
8.340013428744346,9.968498
8.34162749062127,7.190404
8.343257376634245,38.007412
8.34487143851117,4.8369474
8.34649341245612,6.9182463
8.34811538640107,27.589397
8.349729448277994,4.6773067
8.351359334290969,22.630077
8.352973396167892,7.728833
8.354595370112843,24.4048
8.356217344057791,7.7239933
8.357831405934716,8.995811
8.35946129194769,3.7007098
8.361075353824614,45.1908
8.362697327769563,9.720222
8.364319301714513,8.182595
8.365933363591438,7.375607
8.367563249604412,8.474531
8.369177311481337,13.003186
8.370799285426287,4.2078934
8.372421259371237,5.6773777
8.374035321248162,17.491465
8.375665207261136,6.1323533
8.377279269138059,3.35143
8.37890124308301,9.293434
8.380523217027957,5.9810514
8.382137278904885,8.877469
8.383767164917856,5.948489
8.385381226794783,8.815096
8.38700320073973,6.039176
8.38862517468468,10.197075
8.390239236561605,20.68414
8.39186912257458,9.5985565
8.393483184451505,5.417921
8.395105158396452,13.346279
8.396727132341404,4.9345055
8.398341194218329,2.9005213
8.399971080231301,14.336758
8.401585142108228,12.264887
8.403207116053176,12.594305
8.404829089998126,63.161026
8.40644315187505,8.64653
8.408073037888023,17.081005
8.409687099764948,9.528845
8.411309073709898,7.3849034
8.412931047654848,6.910593
8.414545109531772,7.0811
8.416174995544747,5.248242
8.417789057421672,25.650593
8.41941103136662,11.090202
8.42103300531157,8.067333
8.422647067188496,8.034965
8.424276953201467,6.9836626
8.425891015078392,7.5735545
8.427512989023342,3.230195
8.429134962968291,26.006037
8.430749024845216,6.2724934
8.43237891085819,7.4166284
8.433992972735116,10.06528
8.435614946680065,5.140278
8.437236920625015,14.9195385
8.43885098250194,7.084981
8.440480868514914,6.1263313
8.44209493039184,19.796686
8.443716904336789,7.0904493
8.445338878281737,22.172419
8.446952940158662,7.1927
8.448582826171634,8.565296
8.45019688804856,5.6131063
8.451818861993509,7.8425426
8.453440835938459,19.065804
8.455054897815383,12.419857
8.456684783828358,5.648161
8.458298845705283,16.420742
8.459920819650232,8.941071
8.461542793595182,7.251722
8.463156855472107,44.92862
8.464786741485081,17.171165
8.466400803362006,6.921371
8.468022777306956,15.033795
8.469644751251904,33.094223
8.471258813128829,4.6763525
8.472888699141802,8.801542
8.474502761018726,24.255936
8.476124734963678,5.242493
8.477746708908626,24.675
8.47936077078555,9.149367
8.480990656798525,5.169749
8.48260471867545,11.713048
8.4842266926204,43.016064
8.48584866656535,9.042406
8.487462728442274,2.2375174
8.489092614455247,2.3812065
8.490706676332174,6.892975
8.49232865027712,8.542616
8.493950624222071,11.570209
8.495564686098996,12.036782
8.49719457211197,56.914864
8.498808633988894,6.6871896
8.500430607933843,9.113633
8.502052581878793,11.225114
8.503666643755718,39.097553
8.505296529768692,14.129423
8.506910591645617,19.932217
8.508532565590567,5.892232
8.510154539535517,6.712682
8.511768601412442,7.063743
8.513398487425414,6.00187
