lambda,mean_counts
8.04469548974321,2.2779882
8.045502520681675,1.6374732
8.046309551620137,2.3898764
8.047132406694649,1.8556207
8.04793943763311,1.2927799
8.048746468571572,2.8639429
8.049553499510036,2.3032277
8.050360530448497,1.8001803
8.051183385523007,3.7225049
8.051990416461472,4.9503603
8.052797447399934,1.2248443
8.053604478338395,1.4509478
8.054411509276859,2.9807327
8.055234364351369,2.1668572
8.056041395289833,3.2261193
8.056848426228294,2.571703
8.057655457166756,0.94195205
8.05846248810522,1.9649132
8.05928534317973,2.7730107
8.060092374118193,1.7398793
8.060899405056656,4.1285853
8.061706435995118,2.5836542
8.06251346693358,1.7421335
8.063336322008091,2.1888418
8.064143352946555,1.8227705
8.064950383885018,1.8984944
8.06575741482348,1.052074
8.066564445761943,1.6033205
8.067387300836453,1.7870984
8.068194331774917,4.026648
8.069001362713378,1.0728276
8.069808393651842,3.428941
8.070615424590304,2.0974884
8.071438279664815,2.0215116
8.072245310603277,1.53535
8.07305234154174,3.3504462
8.073859372480204,2.2883751
8.074666403418664,3.1711125
8.075489258493176,0.8684919
8.076296289431639,3.9051414
8.077103320370101,2.4824588
8.077910351308565,2.3502486
8.078717382247026,2.0366137
8.079540237321538,3.2198274
8.080347268259999,11.858552
8.081154299198461,2.7224686
8.081961330136924,2.6802342
8.082768361075388,4.273275
8.083591216149898,4.069337
8.08439824708836,2.1844528
8.085205278026823,1.9402516
8.086012308965284,6.106118
8.08681933990375,2.0280225
8.087642194978258,2.31137
8.088449225916722,2.3411117
8.089256256855185,1.5715743
8.090063287793646,1.3386109
8.09087031873211,3.8670785
8.09169317380662,1.1539948
8.092500204745082,2.6002846
8.093307235683545,2.1027675
8.094114266622007,3.106738
8.094921297560472,1.8183738
8.095744152634982,4.4173117
8.096551183573444,3.7146826
8.097358214511907,6.063014
8.09816524545037,1.5947438
8.098972276388832,3.2696397
8.099795131463344,2.758
8.100602162401806,1.8335594
8.101409193340269,1.0244846
8.102216224278731,4.5339355
8.103023255217193,2.4887033
8.103846110291705,2.6179113
8.104653141230164,4.720359
8.105460172168629,9.612399
8.106267203107091,1.5595154
8.107074234045553,12.848268
8.107897089120067,4.2006764
8.108704120058526,2.5929089
8.10951115099699,1.1893524
8.110318181935453,4.5167646
8.111125212873915,1.2546935
8.111948067948425,2.9094796
8.112755098886888,2.6515582
8.113562129825352,2.3264003
8.114369160763813,5.826929
8.115176191702277,3.1474555
8.115999046776787,3.769816
8.11680607771525,4.121576
8.117613108653712,3.6455817
8.118420139592175,3.8383949
8.119227170530639,2.488681
8.120050025605149,4.7924848
8.120857056543612,2.3278804
8.121664087482074,10.376692
8.122471118420536,1.9658242
8.123278149358999,2.200246
8.12410100443351,2.0669963
8.124908035371973,6.353831
8.125715066310436,8.445483
8.126522097248898,11.189172
8.12732912818736,5.167472
8.128151983261871,3.600486
8.128959014200335,4.4003806
8.129766045138796,1.7569494
8.13057307607726,3.2005482
8.131380107015723,10.001679
8.132202962090233,2.850366
8.133009993028693,2.5678358
8.133817023967156,10.101196
8.134624054905622,5.500609
8.135431085844083,3.9588842
8.136253940918593,7.9295664
8.137060971857055,14.224091
8.137868002795518,3.1004534
8.13867503373398,9.546229
8.139482064672443,6.917383
8.140304919746955,3.0004091
8.141111950685417,4.556135
8.14191898162388,12.335022
8.142726012562342,3.4198449
8.143533043500804,18.002422
8.144355898575316,8.001225
8.145162929513779,2.5003412
8.145969960452241,3.5362675
8.146776991390702,2.1003208
8.147584022329166,5.600996
8.148406877403676,13.144981
8.149213908342139,10.334848
8.150020939280603,26.003061
8.150827970219064,2.3915634
8.151635001157528,4.6006184
8.152457856232038,2.6320205
8.1532648871705,10.462879
8.154071918108963,1.8278962
8.154878949047426,2.4586108
8.15568597998589,14.11316
8.156508835060398,2.6003983
8.157315865998862,2.8522594
8.158122896937325,2.6671
8.158929927875787,1.6540487
8.15973695881425,3.0479596
8.16055981388876,2.4670904
8.161366844827224,3.7338035
8.162173875765685,3.1583319
8.162980906704147,5.5008407
8.163787937642612,3.1432772
8.164610792717122,4.8831015
8.165417823655583,5.7341876
8.166224854594047,2.3575304
8.16703188553251,6.000832
8.167838916470972,5.2639303
8.168661771545484,5.924105
8.169468802483944,8.734571
8.170275833422409,1.657335
8.171082864360871,8.644476
8.171889895299334,4.0633097
8.172712750373844,2.8828793
8.173519781312306,3.4405727
8.17432681225077,6.6011324
8.175133843189231,10.273906
8.175940874127695,4.364055
8.176763729202206,2.0373316
8.177570760140668,19.169575
8.17837779107913,5.1311784
8.179184822017593,3.625535
8.179991852956055,4.6850147
8.180814708030566,6.000853
8.18162173896903,17.80256
8.182428769907492,6.2676764
8.183235800845953,8.182911
8.184042831784417,3.5657902
8.184865686858927,3.2314432
8.18567271779739,2.1752727
8.186479748735854,5.734427
8.187286779674315,5.2116156
8.188093810612779,10.001801
8.18891666568729,2.441639
8.18972369662575,3.2806337
8.190530727564212,9.335177
8.191337758502677,1.8295461
8.192144789441139,2.200221
8.192967644515651,6.800777
8.193774675454112,3.071838
8.194581706392574,8.201479
8.195388737331037,26.504272
8.1961957682695,22.670174
8.197018623344011,5.278818
8.197825654282473,4.0634274
8.198632685220936,19.003538
8.199439716159398,18.430803
8.20024674709786,3.91375
8.201069602172373,2.2504718
8.201876633110833,5.8896794
8.202683664049298,17.716797
8.20349069498776,3.8702178
8.204297725926223,1.3112918
8.205120581000735,3.625579
8.205927611939195,6.8763714
8.20673464287766,7.287076
8.20754167381612,6.6442018
8.208348704754584,6.8348002
8.209171559829095,5.250874
8.209978590767557,4.5465384
8.210785621706021,2.0003726
8.211592652644482,7.5731893
8.212399683582944,3.3339612
8.213222538657456,5.7702303
8.214029569595919,4.3854766
8.214836600534381,10.771289
8.215643631472844,3.118097
8.216450662411305,3.3049586
8.217273517485816,2.444814
8.21808054842428,6.001278
8.218887579362741,6.7740636
8.219694610301206,2.8952267
8.220501641239666,17.377745
8.221324496314178,8.358577
8.22213152725264,5.910131
8.222938558191101,2.2861888
8.223745589129566,1.81855
8.224552620068028,4.905573
8.22537547514254,19.57503
8.226182506081,8.067999
8.226989537019463,3.6546378
8.227796567957927,9.418521
8.22860359889639,9.113454
8.229426453970902,2.6975296
8.230233484909363,15.802679
8.231040515847825,7.5723734
8.231847546786287,8.667939
8.23265457772475,9.668224
8.233477432799262,5.524755
8.234284463737724,7.668122
8.235091494676187,8.1447935
8.23589852561465,5.7284727
8.236705556553112,3.286144
8.237528411627624,2.93789
8.238335442566086,2.7624133
8.239142473504549,9.801831
8.239949504443011,8.547149
8.240756535381474,0.0
8.241579390455982,3.800587
8.242386421394446,9.7291975
8.24319345233291,13.702378
8.244000483271371,3.0391014
8.244807514209834,5.589568
8.245630369284344,8.787363
8.246437400222808,8.001973
8.24724443116127,11.8917675
8.248051462099733,8.314356
8.248858493038195,5.910189
8.249681348112706,7.0012817
8.250488379051168,12.202792
8.25129540998963,5.6203885
8.252102440928095,7.0009475
8.252909471866557,2.3851786
8.253732326941067,4.3581705
8.25453935787953,8.601306
8.255346388817992,20.803114
8.256153419756455,4.5342603
8.256960450694919,4.1913886
8.25778330576943,6.9104176
8.258590336707892,3.4820783
8.259397367646354,6.2791204
8.260204398584817,13.669276
8.261011429523279,11.002227
8.261834284597791,1.2611625
8.262641315536252,3.9509196
8.263448346474716,12.751739
8.264255377413178,8.66862
8.26506240835164,4.734028
8.265885263426151,3.2179236
8.266692294364614,4.3167167
8.267499325303078,2.1005065
8.268306356241538,9.835599
8.26911338718,10.43036
8.269936242254513,7.7515945
8.270743273192975,7.8015976
8.27155030413144,7.4303746
8.272357335069898,7.1440954
8.273164366008363,9.401974
8.273987221082875,3.955369
8.274794252021335,3.6434448
8.2756012829598,11.848818
8.27640831389826,2.743366
8.277215344836723,11.627591
8.278038199911235,3.1911418
8.278845230849697,4.3339586
8.27965226178816,2.5004926
8.280459292726622,7.693822
8.281266323665085,10.113636
8.282089178739596,3.4590576
8.282896209678059,5.6483293
8.28370324061652,33.675755
8.284510271554984,9.751955
8.285317302493446,21.672132
8.286140157567958,4.3579783
8.286947188506419,9.232637
8.287754219444881,5.067699
8.288561250383346,5.3761544
8.289368281321808,3.9383168
8.290191136396318,2.2063563
8.29099816733478,10.877267
8.291805198273243,6.8962073
8.292612229211706,0.0
8.293419260150168,5.7286067
8.29424211522468,11.5029955
8.29504914616314,6.001574
8.295856177101605,7.9019613
8.296663208040068,4.1187615
8.29747023897853,3.0003805
8.298293094053042,6.770779
8.299100124991503,16.003813
8.299907155929967,17.33682
8.300714186868428,10.877653
8.30152121780689,4.429466
8.3023440728814,9.859044
8.303151103819864,10.376946
8.303958134758329,9.751824
8.30476516569679,16.504625
8.305572196635252,15.804599
8.306395051709762,22.003733
8.307202082648226,13.002957
8.308009113586689,7.626562
8.308816144525151,6.7152705
8.309623175463612,4.8193274
8.310446030538124,16.337376
8.311253061476586,10.402176
8.312060092415049,2.909528
8.312867123353513,5.211524
8.313674154291974,4.18291
8.314497009366486,13.603351
8.315304040304948,5.0776873
8.316111071243409,24.605032
8.316918102181873,5.201015
8.317725133120335,7.858999
8.318547988194847,2.1768956
8.31935501913331,24.255577
8.32016205007177,26.672235
8.320969081010235,30.01018
8.321776111948697,0.0
8.32259896702321,3.6260352
8.32340599796167,13.288281
8.324213028900132,2.8292787
8.325020059838597,29.671621
8.325827090777057,7.0849752
8.32664994585157,19.004751
8.327456976790032,5.0013003
8.328264007728492,24.80635
8.329071038666957,16.804127
8.329878069605419,3.3672388
8.330700924679931,2.2277484
8.331507955618392,9.430906
8.332314986556854,76.01266
8.333122017495317,8.4466715
8.333929048433781,3.6676016
8.33475190350829,2.059307
8.335558934446754,4.584533
8.336365965385216,27.671572
8.337172996323678,5.0568743
8.337980027262141,6.1012626
8.338802882336651,6.201526
8.339609913275115,10.11361
8.340416944213578,3.154523
8.34122397515204,9.669128
8.342031006090503,8.601929
8.342853861165013,6.501055
8.343660892103477,10.252402
8.344467923041938,15.503996
8.345274953980402,2.6673453
8.346081984918865,1.9693065
8.346904839993375,4.8247414
8.347711870931837,13.169407
8.3485189018703,30.50889
8.349325932808764,2.7505767
8.350132963747226,8.6019535
8.350955818821737,5.3347363
8.351762849760199,16.203932
8.352569880698661,11.336035
8.353376911637122,4.112121
8.354183942575586,0.0
8.355006797650098,2.2862306
8.355813828588559,3.1059747
8.356620859527023,56.51467
8.357427890465484,4.910092
8.358234921403948,12.77991
8.35905777647846,4.6257596
8.35986480741692,2.588616
8.360671838355383,10.387713
8.361478869293846,18.004879
8.362285900232308,18.337547
8.363108755306818,61.01435
8.36391578624528,13.877896
8.364722817183745,2.565916
8.365529848122206,3.637279
8.36633687906067,12.861068
8.36715973413518,15.879268
8.367966765073643,7.5474887
8.368773796012107,17.57638
8.369580826950568,10.859403
8.37038785788903,3.9210062
8.371210712963542,3.1675746
8.372017743902004,5.626618
8.372824774840467,3.2361617
8.37363180577893,115.03825
8.374438836717392,1.5432807
8.375261691791904,4.2010627
8.376068722730366,25.75787
8.376875753668827,2.000387
8.377682784607291,7.0017633
8.378489815545754,2.6161995
8.379312670620266,10.128074
8.380119701558726,8.002358
8.380926732497189,3.0008688
8.381733763435653,6.1681037
8.382540794374115,6.9307857
8.383363649448626,5.1937795
8.384170680387086,8.801371
8.38497771132555,36.755947
8.385784742264015,3.693112
8.386591773202476,10.669933
8.387414628276986,3.2711601
8.388221659215448,2.962437
8.38902869015391,14.718908
8.389835721092375,20.00445
8.390642752030837,7.602252
8.391465607105348,2.8008854
8.39227263804381,52.51276
8.393079668982272,22.504644
8.393886699920735,3.7282317
8.394693730859197,16.405167
8.395516585933708,8.168335
8.396323616872172,3.6121807
8.397130647810634,6.501552
8.397937678749097,11.146202
8.39874470968756,12.752708
8.39956756476207,5.092566
8.400374595700534,8.001918
8.401181626638996,9.102727
8.401988657577458,8.780251
8.402795688515921,18.338497
8.403618543590431,4.126147
8.404425574528895,5.501444
8.405232605467356,7.4308505
8.40603963640582,1.5388689
8.406846667344281,3.000608
8.407669522418793,3.9242237
8.408476553357255,11.860376
8.409283584295716,9.335698
8.410090615234179,3.9240098
8.410897646172643,2.8132336
8.411720501247155,3.7231793
8.412527532185617,6.6015177
8.413334563124078,4.067689
8.41414159406254,5.001412
8.414948625001005,4.186409
8.415771480075515,2.70075
8.416578511013977,12.0027895
8.41738554195244,12.114622
8.418192572890902,13.7539
8.418999603829365,8.702683
8.419822458903875,2.770038
8.420629489842337,0.0
8.421436520780802,6.638399
8.422243551719264,6.7667837
8.423050582657726,3.0632617
8.423873437732237,5.8352237
8.424680468670699,1.7910933
8.425487499609162,11.502262
8.426294530547624,10.780814
8.427101561486088,1.2002203
8.427924416560597,4.430195
8.428731447499061,38.009453
8.429538478437523,4.2510633
8.430345509375986,13.146982
8.431152540314448,18.253313
8.431975395388958,5.523468
8.432782426327423,6.0788436
8.433589457265885,8.269468
8.434396488204348,3.0462987
8.43520351914281,5.239448
8.43602637421732,3.4451365
8.436833405155785,6.309743
8.437640436094245,3.8011966
8.43844746703271,6.50213
8.439254497971172,4.790592
8.440077353045682,22.00773
8.440884383984145,6.101393
8.441691414922607,18.129763
8.442498445861071,17.172012
8.443305476799534,3.387951
8.444128331874042,6.144738
8.444935362812505,11.003629
8.445742393750969,2.4507027
8.44654942468943,1.8689919
8.447356455627894,15.254772
8.448179310702404,9.574063
8.448986341640866,11.203777
8.449793372579329,13.447991
8.450600403517791,1.6115686
8.451407434456254,8.001829
8.452230289530766,7.0017667
8.453037320469228,2.7698886
8.45384435140769,6.287589
8.454651382346153,4.3696914
8.455458413284616,3.2785537
8.456281268359126,9.46399
8.457088299297588,13.575262
8.457895330236052,4.942479
8.458702361174513,13.402986
8.459509392112977,7.3771043
8.460332247187488,0.0
8.46113927812595,22.005941
8.461946309064412,6.8586335
8.462753340002875,5.752056
8.46356037094134,18.005789
8.46438322601585,12.504307
8.465190256954312,7.7295732
8.465997287892774,4.1122103
8.466804318831237,9.00317
8.4676113497697,6.3772297
8.468434204844211,6.9434776
8.469241235782674,10.432514
8.470048266721134,6.224293
8.470855297659597,8.252349
8.471662328598061,12.003544
8.472485183672571,20.005974
8.473292214611034,0.8078753
8.474099245549496,22.407232
8.474906276487959,8.335282
8.475713307426423,4.5013375
8.476536162500933,4.001073
8.477343193439394,5.001324
8.478150224377858,2.5301397
8.47895725531632,29.673372
8.479764286254783,3.945858
8.480587141329293,1.8640386
8.481394172267755,0.70985216
8.48220120320622,8.113487
8.483008234144682,9.252441
8.483815265083143,4.1012006
8.484638120157655,41.51492
8.485445151096117,3.0008478
8.48625218203458,18.405878
8.487059212973042,4.1009297
8.487866243911505,3.0444286
8.488689098986015,10.169485
8.489496129924479,2.9052603
8.490303160862942,6.126912
8.491110191801404,5.119131
8.491917222739865,15.804827
8.492740077814377,5.364874
8.493547108752841,4.056699
8.494354139691302,5.472544
8.495161170629766,6.7520514
8.495968201568227,20.506996
8.496791056642738,13.754335
8.497598087581203,7.275113
8.498405118519663,3.6323774
8.499212149458126,9.336319
8.500019180396588,0.63285965
8.500842035471099,10.431606
8.501649066409563,1.7148061
8.502456097348023,2.7067032
8.503263128286488,32.010857
8.50407015922495,3.9103174
8.50489301429946,63.01743
8.505700045237923,7.5480165
8.506507076176385,5.0013976
8.507314107114848,5.3769383
8.508121138053312,4.3088126
8.508943993127822,3.5008106
8.509751024066285,3.6679912
8.510558055004747,2.8580346
8.51136508594321,6.601999
8.512172116881672,6.6178207
8.512994971956182,3.700886
8.513802002894646,0.0
